52,  58,  64,  65,  99, 121, 116, 130, 132, 130, 137, 164, 136, 113, 169, 141,  80,  43,  40,  43
48,  62,  67,  86, 106, 133, 145, 144, 142, 147, 179, 191, 138,  84, 102,  70,  41,  33,  34,  36
46,  56,  68,  74, 104, 133, 147, 158, 167, 165, 186, 202, 192, 155, 125,  70,  41,  33,  33,  33
49,  60,  88, 106, 138, 163, 152, 177, 169, 175, 185, 195, 204, 207, 213, 135,  60,  44,  37,  39
54,  71,  95, 110, 131, 160, 180, 190, 195, 193, 201, 208, 213, 210, 194, 133,  98,  63,  49,  53
48,  61,  88, 108, 124, 146, 170, 185, 196, 201, 207, 213, 216, 214, 203, 174, 122, 108,  83,  62
52,  66,  92, 115, 136, 157, 175, 193, 202, 204, 210, 212, 214, 210, 202, 187, 170, 150, 131, 106
51,  59,  82, 107, 128, 152, 175, 189, 191, 198, 207, 211, 213, 193, 184, 183, 177, 159, 129, 105
36,  38,  43,  47,  51,  60,  60,  62,  67, 141, 167, 147, 141, 133, 125, 117, 106,  93,  77,  66
90,  97, 100, 100,  92,  93,  87,  85,  89, 115, 118, 101,  88,  79,  71,  68,  66,  61,  52,  46
74,  86,  92,  93,  93,  94,  84,  85,  87,  79,  77,  71,  65,  64,  63,  62,  58,  60,  56,  49
66,  73,  84,  81,  81,  85,  79,  84,  89,  77, 106, 156, 165, 163, 151, 136, 113,  78,  47,  49
59,  69,  73,  68,  68,  63,  63,  65,  76,  90, 134, 191, 211, 196, 201, 201, 171, 155, 152, 133
51,  52,  54,  54,  51,  60,  53,  47,  42,  37,  47,  56,  58,  48,  76, 115, 148, 178, 131, 107
81,  84,  87,  80,  74,  81,  78,  70,  64,  57,  61,  63,  58,  48,  52,  65,  87, 134, 112,  81
102, 108, 111, 105, 112, 114, 108, 130, 121, 110, 120,  79,  80, 115, 123, 145, 130, 100, 117,  67
167, 178, 155, 165, 177, 196, 201, 216, 229, 212, 202, 161, 157, 167, 187, 184, 173, 139, 153, 180
192, 191, 179, 176, 184, 219, 196, 215, 211, 209, 210, 222, 217, 214, 206, 161, 204, 170, 119,  92
153, 164, 160, 147, 167, 143, 101, 131,  88, 115, 115,  82,  67,  73,  64,  46,  56,  31,  37,  30
97, 117,  83,  61,  61,  56,  46,  40,  41,  52,  41,  33,  36,  39,  39,  43,  39,  39,  43,  42
