7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7
7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7
7,   7,   8,   9,   8,   8,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7
7,   7,   8,  11,  13,  13,  10,   8,   7,   7,   8,   8,   8,   7,   7,   7,   7,   7,   7,   7
7,   7,   8,  10,  15,  18,  16,  12,  11,  13,  13,  12,  10,   9,   8,   7,   7,   7,   7,   7
7,   7,   7,   9,  14,  18,  18,  22,  31,  36,  35,  28,  19,  12,   9,   7,   7,   7,   7,   7
7,   7,   7,   7,  10,  12,  22,  47,  67,  68,  62,  53,  36,  19,  11,   8,   7,   7,   7,   7
7,   7,   7,   9,  10,  14,  40,  85,  95,  65,  55,  67,  59,  35,  19,  12,   8,   7,   7,   7
7,   7,   8,  12,  15,  30,  80, 137, 106,  37,  31,  76,  96,  60,  29,  14,   9,   7,   7,   7
7,   7,   8,  12,  21,  50, 121, 197, 138,  40,  49, 132, 153,  84,  33,  13,   8,   7,   7,   7
7,   7,   7,  10,  19,  49, 115, 195, 183, 126, 152, 206, 170,  84,  30,  11,   7,   7,   7,   7
7,   7,   7,   8,  13,  31,  67, 122, 170, 206, 229, 195, 120,  58,  25,  11,   7,   7,   7,   7
7,   7,   7,   8,  10,  16,  29,  54,  96, 141, 145, 100,  55,  32,  22,  15,   9,   8,   7,   7
7,   7,   7,   7,   9,  11,  14,  21,  37,  56,  55,  35,  22,  19,  19,  15,  10,   7,   7,   7
7,   7,   7,   7,   8,  10,  12,  11,  13,  17,  17,  14,  11,  13,  13,  11,   8,   7,   7,   7
7,   7,   7,   7,   7,   9,  10,  10,  10,   9,   8,   8,   8,   8,   8,   8,   7,   7,   7,   7
7,   7,   7,   7,   7,   7,   8,   9,  10,   9,   8,   7,   7,   7,   7,   7,   7,   7,   7,   7
7,   7,   7,   7,   7,   7,   7,   7,   8,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7
7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7
7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7
