61,  54,  47,  72,  79,  75,  74,  78,  76,  65,  71,  61,  66,  79,  93,  86,  89,  94, 107,  95
48,  15,  25,  55, 103,  50,  35,  38,  58,  33,  34,  97,  87,  41,  62, 119,  77,  23,  66,  50
82,  60, 146, 162,  98,  94,  85,  78,  73,  89,  94, 154, 150,  73,  85, 146, 129,  80,  92, 131
94, 109, 145, 193, 102,  54,  27,   6,   7,  10,  47, 131,  44,  50, 130, 151, 106,  68,  87,  91
105,  71, 115, 191,  93,  32, 105, 138, 120,  78,  37,  85, 117, 144,  76,  69, 123,  92,  96, 134
110,  69, 115, 175, 101,  36, 111, 159, 158,  91,  50,  82, 163, 169,  76,  84, 135,  90,  53, 161
144, 156, 156, 198, 173, 170, 143, 151, 156, 118,  44,  74, 119, 128,  43,  62,  80,  38,  44, 132
175, 160, 173, 206, 147, 189, 153, 137, 138, 121,  47,  41, 109, 105,  20,  12,  16,  50,  35,  44
184,  79,  89, 123,  75, 155, 186, 157, 166, 136,  86,  30,  72,  92,  44,  14,  41,  51,  58,  47
185,  53,  69,  85, 117, 193, 211, 212, 197, 117, 107,  72,  67, 106,  61,  32,  62,  33,  42,  39
149, 131,  83,  89, 177, 196, 201, 187, 171, 129, 177, 123, 100,  89, 108, 131, 114,  66,  33,  29
80,  80,  99, 153, 169, 171, 192, 197, 192, 122, 145, 114, 109,  91,  82,  82,  68, 144, 157, 105
105, 105,  98, 130, 151, 142, 162, 182, 148, 104,  97, 114, 170, 191, 143,  65,  54,  92, 123, 126
178, 163, 172, 166, 163, 171, 167, 148, 153, 123, 117, 182, 174, 180, 180, 177, 185, 134, 177, 123
172, 169, 168, 166, 142, 154, 168, 160, 206, 216, 196, 207, 202, 229, 235, 238, 244, 163, 124, 100
153, 202, 216, 189, 152, 139, 149, 231, 245, 248, 254, 232, 217, 244, 244, 251, 255, 204, 107,  88
158, 189, 228, 179, 169, 167, 187, 225, 243, 248, 207, 156, 211, 246, 251, 248, 230, 195, 116,  98
179, 179, 176, 150, 108, 135, 158, 126, 131, 158,  85,  84, 152, 209, 188, 192, 173, 130, 155, 168
201, 201, 169, 107,  71,  78,  91, 119, 120,  72,  91, 125,  75, 121,  98, 138, 209, 186, 138, 150
183, 186, 199, 211, 183, 160, 138, 159, 185, 137, 120,  95,  71,  61,  81,  94, 145, 198, 137,  60
