127, 128, 134, 141, 142, 153, 159, 157, 156, 156, 147, 147, 149, 155, 159, 161, 140, 131, 143, 133
128, 132, 134, 139, 139, 144, 145, 142, 144, 149, 154, 150, 150, 145, 135, 123, 117, 122, 125, 122
139, 140, 144, 150, 154, 150, 150, 148, 153, 163, 165, 156, 138, 122, 114, 110, 101, 106, 104, 101
162, 157, 154, 170, 178, 152, 153, 157, 177, 158, 132, 122, 117, 107, 115, 104,  95,  98,  98,  98
151, 142, 136, 119, 117, 111, 107, 111, 112, 107, 107, 104, 101, 101,  96,  96,  96,  95,  96,  98
108, 117, 114, 112, 110, 109, 116, 107,  99, 101,  95,  91,  96,  95,  93,  92,  93,  94,  93,  95
85,  94,  86,  90,  99,  99, 110, 105, 111,  95,  90,  92,  92,  90,  90,  91,  92,  92,  92,  94
105,  82,  77,  79,  87,  90,  94,  95,  96,  91,  88,  91,  94,  91,  90,  94,  92,  90,  92,  94
112,  97,  82,  76,  79,  78,  84,  86,  89,  95,  90,  85,  87,  90,  89,  88,  90,  90,  90,  91
104, 110, 100,  96,  80,  77,  81,  85,  86,  87,  90,  87,  84,  84,  90,  87,  86,  89,  91,  89
104, 117,  96,  94, 101,  85,  81,  84,  81,  82,  86,  87,  85,  84,  88,  88,  85,  89,  91,  86
95, 110, 111,  97,  98,  95,  84,  81,  81,  80,  80,  85,  85,  85,  85,  87,  86,  86,  86,  86
81,  85, 101,  97, 102, 103,  97,  94,  80,  80,  80,  85,  84,  83,  86,  86,  82,  84,  83,  83
73,  74,  94, 106, 108,  99, 102, 106,  88,  89,  83,  79,  82,  81,  84,  83,  82,  82,  84,  80
62,  83,  91,  91,  89,  83,  98,  92, 100,  92,  97,  96,  82,  81,  83,  83,  83,  81,  84,  79
56,  67,  74,  81,  77,  85,  73,  86,  99,  82,  90,  88,  81,  82,  81,  81,  82,  84,  84,  80
55,  63,  72,  79,  90,  80,  75,  71,  71,  74,  81,  76,  75,  77,  78,  81,  82,  85,  85,  85
81,  82,  77,  69,  66,  70,  86,  85,  85,  81,  74,  78,  79,  77,  77,  76,  81,  80,  77,  84
147,  74,  74,  62,  60,  62,  72,  93,  95,  82,  85,  82,  76,  70,  73,  76,  72,  75,  72,  75
195, 119,  67,  67,  73,  66,  69,  78,  87,  92,  88,  71,  81,  71,  65,  68,  69,  70,  74,  72
