88,  92,  96, 100, 100, 108, 116, 109, 106, 110, 108, 115, 119, 113, 109, 102,  95,  86,  76,  63
89,  95, 102, 109, 112, 114, 117, 120, 116, 116, 109, 107, 105, 102, 100, 100,  93,  85,  76,  66
99, 107, 115, 125, 136, 144, 141, 138, 136, 130, 125, 127, 122, 109, 102, 101,  95,  88,  86,  83
127, 142, 156, 168, 179, 189, 195, 199, 190, 175, 162, 159, 156, 144, 133, 126, 115, 104,  99,  95
113, 107, 138, 153, 170, 200, 215, 225, 229, 228, 220, 208, 198, 184, 167, 150, 133, 117, 109, 102
43,  29,  43,  57,  80, 126, 170, 194, 198, 203, 202, 193, 182, 172, 161, 149, 133, 115, 105,  98
16,  24,  23,  26,  35,  60, 111, 171, 192, 184, 176, 168, 159, 149, 139, 128, 118, 109, 101,  96
29,  28,  35,  32,  46,  65,  86, 118, 167, 188, 178, 163, 146, 139, 125, 114, 102,  92,  88,  81
17,  15,  18,  16,  28,  37,  49,  45,  59, 113, 105,  86,  72,  68,  58,  53,  47,  35,  40,  39
0,   1,   1,   2,   2,   5,   8,   6,   5,  24,  28,  24,  20,  21,  18,  16,  13,   6,   5,   4
1,   2,   3,   3,   5,   8,  10,   6,  10,  36,  21,   0,   0,   1,   2,   1,   2,   3,   2,   1
18,  19,  24,  23,  41,  50,  57,  45,  63, 139, 127,  77,  53,  67,  62,  59,  51,  25,  29,  31
22,  22,  29,  24,  38,  51,  61,  81, 116, 140, 138, 128, 118, 114, 106, 101,  93,  70,  78,  77
7,  14,  14,  16,  21,  35,  70, 115, 131, 129, 126, 120, 114, 109, 103,  97,  90,  84,  79,  75
26,  18,  30,  37,  54,  84, 120, 141, 144, 148, 141, 127, 119, 112, 102,  93,  85,  77,  74,  70
81,  71,  91,  91,  97, 117, 126, 131, 123, 112, 101,  94,  91,  85,  78,  74,  68,  60,  60,  57
65,  69,  72,  74,  77,  78,  75,  72,  67,  63,  58,  60,  58,  51,  46,  46,  42,  39,  38,  40
29,  31,  31,  36,  37,  34,  32,  33,  33,  33,  31,  29,  26,  24,  22,  22,  20,  18,  17,  14
127, 128, 129, 129, 125, 124, 125, 126, 126, 126, 127, 125, 124, 124, 123, 126, 128, 126, 125, 124
255, 255, 255, 255, 241, 222, 223, 225, 228, 226, 239, 231, 221, 218, 216, 240, 255, 255, 255, 255
