50,  58,  61,  67,  69,  76,  83,  86,  81,  87,  90, 105,  90,  80,  88,  78,  65,  61,  47,  39
40,  46,  49,  54,  59,  69,  82,  79,  73,  82,  82,  89,  77,  71,  71,  65,  55,  53,  42,  39
28,  30,  37,  48,  74,  79,  67,  66,  73,  80,  75,  76,  62,  59,  55,  49,  51,  41,  30,  28
35,  24,  33,  52,  52,  57,  59,  66,  58,  62,  76,  84,  70,  60,  58,  49,  55,  37,  25,  31
41,  29,  25,  41,  41,  41,  58,  76,  71,  79,  86,  84,  85,  81,  82,  72,  43,  35,  23,  21
40,  40,  34,  38,  37,  55,  63,  77,  87,  86,  79,  76,  88,  95,  90,  81,  69,  55,  32,  17
37,  43,  34,  28,  45,  55,  59,  79,  46,  64,  96,  79,  78,  74,  78,  75,  71,  67,  48,  20
34,  38,  37,  33,  53,  57,  62,  62,  24, 105, 122,  75, 125,  50,  55,  75,  73,  60,  49,  22
35,  44,  47,  47,  54,  57,  64,  58,  56, 109, 114,  95, 148,  64,  25,  70,  72,  64,  53,  29
36,  43,  46,  51,  57,  62,  68,  65, 123, 112, 100, 152, 108, 111,  67,  72,  70,  69,  51,  21
41,  46,  51,  58,  63,  72,  70,  62, 177, 103,  54, 120, 157, 188, 151,  72,  66,  63,  55,  34
41,  51,  59,  62,  71,  79,  78,  41, 120, 173,  80, 117, 169, 191, 171,  77,  63,  61,  55,  45
54,  65,  74,  80,  86,  88, 100,  88,  44,  97, 153, 154, 176, 224, 213, 104,  66,  62,  51,  43
56,  70,  78,  83,  89,  89, 119, 139,  84,  40,  57, 159, 225, 205, 204, 116,  62,  61,  51,  43
52,  64,  69,  70,  70,  72, 119, 143, 190, 180, 176, 214, 196, 189, 204, 108,  53,  52,  47,  40
54,  66,  76,  80,  84,  88,  64,  52,  94, 126, 148, 120,  58, 138, 199, 103,  53,  54,  47,  40
57,  69,  83,  90,  95,  88,  53,  45,  50,  44,  46,  40,  36,  38, 103,  99,  69,  68,  55,  44
51,  61,  75,  85,  77,  47,  42,  43,  52,  99,  67,  48,  41,  29,  26,  76,  73,  55,  53,  44
46,  57,  70,  70,  40,  26,  29,  29,  71, 157,  54,  14,  15,  15,  33,  46,  31,  35,  34,  22
38,  47,  61,  51,  32,  34,  12,  14, 119,  84,  26,  14,  15,  17,  24,  28,  33,  30,  24,  17
