206, 207, 208, 207, 208, 207, 206, 206, 204, 203, 201, 199, 198, 196, 193, 190, 186, 182, 178, 174
222, 223, 225, 224, 224, 223, 222, 221, 220, 219, 217, 217, 216, 213, 211, 208, 205, 201, 192, 185
233, 236, 241, 243, 239, 237, 235, 234, 232, 229, 227, 224, 218, 214, 211, 206, 204, 202, 193, 194
238, 244, 252, 253, 251, 245, 240, 239, 238, 225, 223, 226, 224, 222, 220, 221, 215, 211, 207, 207
188, 201, 221, 229, 217, 207, 196, 190, 181, 154, 151, 163, 182, 196, 190, 183, 182, 179, 177, 172
126, 135, 144, 148, 144, 131, 117, 109, 104,  97,  94,  88,  88,  95, 100, 102, 110, 118, 119, 116
129, 126, 120, 115, 115, 107, 101,  93,  85,  75,  71,  67,  58,  59,  64,  69,  69,  70,  74,  81
162, 152, 136, 124, 121, 113, 110, 103,  86,  75,  71,  63,  55,  48,  52,  61,  68,  83,  90,  87
111, 102, 107, 150, 162, 156, 144, 143, 133, 121, 122, 120, 108, 108, 119, 114, 111, 105,  84,  74
70,  73,  74,  85, 112, 131, 128, 124, 143, 155, 161, 158, 162, 156, 130, 130, 141, 125,  66,  48
44,  40,  51,  52,  62,  70,  91, 101, 101, 126, 143, 140, 136, 135, 124, 148, 147, 123, 101,  69
58,  47,  46,  50,  64,  65,  80, 104, 103, 138, 135, 102, 105, 146, 140, 137, 118,  98,  97,  96
60,  50,  64,  70,  71,  70,  80,  94, 115, 135, 110,  76, 107, 123, 111,  94,  65,  70,  63,  59
74,  69,  69,  58,  64,  72,  77,  57,  75,  77,  89,  90, 102, 111,  97,  62,  35,  51,  56,  74
46,  54,  48,  47,  43,  44,  40,  43,  44,  43,  59,  54,  55,  64,  57,  48,  39,  34,  65,  68
31,  44,  40,  41,  38,  49,  54,  45,  53,  63,  55,  38,  39,  37,  33,  38,  33,  31,  56,  50
38,  38,  43,  54,  50,  52,  50,  62,  56,  58,  56,  46,  36,  37,  34,  25,  30,  31,  31,  32
19,  32,  44,  49,  47,  43,  36,  38,  34,  29,  36,  27,  23,  25,  22,  21,  25,  27,  13,  15
130, 133, 136, 142, 141, 136, 133, 128, 121, 119, 123, 120, 121, 124, 127, 131, 131, 128, 125, 126
255, 255, 255, 255, 252, 222, 221, 227, 222, 233, 234, 234, 219, 220, 224, 248, 255, 255, 255, 255
