53,  54,  56,  58,  59,  58,  29,  17,  21,  24,  30,  32,  29,  27,  46,  65,  65,  65,  65,  63
53,  55,  57,  58,  60,  45,  18,  21,  27,  37,  50,  77,  71,  45,  38,  61,  66,  65,  66,  65
53,  55,  57,  58,  60,  34,  18,  17,  66, 100, 127, 139, 116,  72,  46,  54,  68,  67,  67,  66
53,  54,  56,  59,  61,  30,  20,  30,  33,  47, 122, 147, 120, 108,  63,  59,  69,  68,  68,  68
53,  55,  57,  54,  56,  30,  27,  38,  59,  49, 111, 117,  72,  75,  81,  66,  68,  80,  69,  68
53,  55,  56,  35,  32,  30,  32,  44,  57,  86,  97,  84,  71,  72,  69,  68,  67, 102,  69,  69
53,  56,  48,  23,  26,  39,  59,  44,  59,  80,  81,  95,  88,  64,  73,  75,  67,  98,  69,  70
53,  54,  34,  22,  31,  61,  55,  51,  57,  41,  74,  84,  80,  60,  79,  85,  69, 102,  73,  70
52,  51,  26,  26,  41,  52,  57,  57,  43,  27,  56,  70,  59,  63,  76,  85,  75,  80,  76,  70
53,  41,  23,  32,  49,  57,  60,  58,  26,  43, 101, 134,  80,  42,  74,  84,  98,  90,  86,  71
42,  29,  32,  40,  60,  76,  63,  22,  21,  49, 103, 111,  81,  44,  72,  91, 116, 107,  88,  73
36,  52,  61,  62,  68,  75,  57,  21,  18,  33,  81,  93,  72,  67,  53,  92, 122, 122,  92,  60
83, 103,  94,  73,  61,  59,  62,  33,  16,  24,  49,  67,  63,  70,  61,  55,  93, 117,  92,  63
95,  85,  66,  54,  56,  59,  61,  27,  16,  19,  27,  36,  45,  75,  71,  62,  47,  57,  54,  60
51,  50,  54,  56,  58,  57,  42,  18,  20,  24,  35,  37,  59,  79,  69,  71,  67,  47,  34,  35
36,  42,  47,  46,  39,  26,  18,  18,  25,  34,  45,  45,  70,  79,  68,  70,  71,  72,  67,  47
35,  32,  28,  22,  21,  21,  23,  25,  31,  41,  47,  44,  59,  65,  53,  62,  71,  71,  72,  71
47,  38,  30,  24,  26,  29,  32,  30,  32,  54,  52,  37,  40,  39,  31,  31,  37,  36,  32,  31
54,  54,  46,  38,  35,  34,  35,  38,  46,  53,  35,  44,  58,  55,  55,  45,  32,  24,  18,  17
37,  49,  47,  40,  36,  34,  30,  33,  45,  63,  64,  75,  85,  73,  62,  53,  40,  29,  24,  21
