197, 198, 196, 197, 197, 186, 187, 199, 202, 200, 205, 202, 197, 200, 203, 199, 196, 196, 196, 196
198, 179, 201, 210, 133,  33, 126, 226, 221, 212, 219, 225, 224, 153,  86, 171, 206, 203, 203, 203
192, 177, 185, 217,  95,  42, 206, 235, 227, 225, 229, 231, 234, 171,  12,  91, 210, 211, 210, 210
209, 178, 210, 225, 141, 127, 245, 153, 130, 232, 201, 123, 226, 227,  74, 122, 217, 216, 216, 216
194, 229, 216, 227, 223, 235, 205,  68, 127, 223, 199,  83, 162, 235, 189, 214, 225, 221, 222, 222
195, 240, 242, 238, 230, 243, 164, 170, 135,  80,  88, 175, 139, 225, 217, 228, 232, 237, 243, 243
169, 242, 242, 241, 240, 241, 238, 229, 201,  92, 156, 220, 219, 212, 212, 232, 239, 246, 250, 251
198, 233, 242, 240, 246, 245, 239, 172, 129, 142, 142, 137, 172, 173, 216, 230, 187, 226, 252, 251
214, 233, 248, 249, 178, 108, 164, 163, 152, 140, 129, 128, 115, 118, 155,  67,  14,  70, 192, 254
190, 220, 248, 138,  17,   0,   6,  10,  23,  48,  55,  57,  26,  14,  39,  13,   5,  25,  89, 251
202, 210,  98,   6,  16,   9,   0,  23,  79, 140, 157, 157, 125,  52,  32,  34,  30,  36,  33, 198
228,  97,   0,  17,  20,  49, 118, 200, 242, 247, 246, 246, 250, 234, 164,  27,  16,  19,   5, 149
123,   5,  15,  53, 169, 234, 252, 247, 242, 241, 241, 242, 241, 244, 243, 153,  24,   1,  41, 145
46,   7,   2,  27,  93, 203, 248, 242, 240, 239, 239, 237, 239, 238, 235, 241, 137,  98, 213, 215
49,  26,  13,   0,   8,  47, 177, 239, 227, 231, 222, 218, 220, 224, 222, 225, 196, 205, 255, 250
47,  35,  37,  19,  20,  22,  90, 225, 225, 220, 215, 211, 217, 216, 209, 212, 216, 211, 255, 255
180,  65,  35,  24,  19,  24,  59, 202, 217, 219, 221, 211, 215, 197, 155, 158, 175, 131, 146, 214
251, 195,  84,  49,  31,  20,  36,  72,  73,  97, 161, 218, 187,  47,   9,  35,  35,   1,  11,  50
203, 216, 169, 137,  50,  30,  27,  17,  10,  14,  15, 161, 142,  24,  16,  47,  45,  36,  32,  25
135, 152, 153, 135, 103, 101,  84,  60,  62,  66,  63, 119, 125,  84,  92, 108, 107, 104, 105, 101
