35,  37,  42,  36,  35,  32,  32,  32,  35,  47,  35,  31,  40,  49,  46,  48,  40,  36,  31,  36
47,  34,  31,  29,  36,  33,  34,  32,  36,  38,  47,  43,  49,  51,  47,  48,  38,  41,  35,  34
50,  43,  29,  34,  40,  37,  44,  37,  37,  34,  45,  51,  59,  44,  35,  41,  31,  37,  38,  36
54,  51,  42,  35,  38,  35,  38,  41,  43,  60,  62,  59,  42,  53,  39,  35,  37,  40,  34,  37
58,  59,  65,  44,  31,  33,  29,  37,  62,  65,  65,  76,  47,  46,  48,  32,  34,  40,  37,  46
53,  52,  44,  37,  63,  76,  70,  60,  56,  68,  63,  51,  43,  51,  43,  49,  36,  33,  52,  66
31,  37,  37,  56, 121, 131, 129, 122,  61,  71,  86,  64,  73,  75,  70,  56,  35,  35,  54,  81
50,  39,  34,  87, 128, 120, 118, 136, 121,  90,  87,  94,  87,  65,  72,  54,  40,  44,  42,  65
64,  45,  41,  64, 125, 116, 101, 110,  77,  88,  81,  79,  55,  35,  45,  46,  48,  48,  35,  35
54,  65,  70,  68,  85, 102, 103,  98,  44,  55,  65,  66,  33,  31,  36,  39,  42,  38,  76,  76
42,  75,  75,  76,  54,  66,  68,  42,  31,  51,  63,  66,  55,  35,  42,  34,  35,  50,  95,  91
38,  54,  64,  69,  58,  26,  24,  36,  49,  58,  73,  61,  49,  38,  56,  42,  35,  41,  75,  82
61,  38,  38,  48,  56,  36,  57,  63,  90,  89,  47,  34,  49,  71,  69, 107,  95,  80,  66,  50
58,  50,  45,  52,  49,  44,  93,  81,  88,  92,  55,  35,  63,  82, 107, 116,  98, 108,  96,  33
44,  41,  43,  41,  49,  44,  70,  82,  79,  56,  58,  41,  58,  61,  99,  91,  94,  80,  80,  74
49,  40,  31,  42,  51,  55,  67,  82,  78,  61,  36,  43,  59,  72,  73,  82,  90,  82,  69,  46
55,  65,  52,  41,  38,  50,  71,  70,  74,  77,  41,  59,  72,  76,  71,  56,  57,  56,  51,  32
60,  54,  46,  35,  38,  41,  53,  65,  52,  43,  38,  57,  71,  62,  63,  45,  31,  38,  33,  32
38,  40,  40,  32,  37,  40,  33,  35,  37,  40,  59,  54,  53,  55,  45,  30,  28,  29,  29,  31
34,  31,  31,  30,  31,  33,  31,  29,  33,  48,  50,  45,  37,  32,  31,  31,  29,  33,  35,  31
