106, 108, 112, 117, 120, 124, 128, 133, 137, 142, 144, 143, 142, 138, 133, 127, 121, 117, 114,  99
111, 113, 121, 141, 152, 158, 162, 165, 169, 172, 174, 174, 173, 172, 170, 167, 163, 139, 114, 101
113, 116, 125, 153, 167, 172, 179, 181, 182, 184, 185, 186, 188, 187, 184, 184, 183, 150, 114, 100
112, 119, 127, 152, 163, 167, 167, 164, 176, 177, 178, 180, 165, 162, 179, 176, 176, 147, 115, 100
113, 121, 128, 152, 163, 164,  63,  37, 154, 176, 176, 166,  42,  32, 158, 174, 172, 144, 116, 101
115, 122, 129, 150, 161, 162,  55,  29, 149, 172, 172, 165,  59,  51, 159, 169, 167, 142, 116, 101
116, 122, 128, 147, 157, 161, 155, 151, 167, 167, 167, 169, 164, 163, 168, 164, 164, 139, 115, 100
116, 122, 129, 144, 156, 144, 158, 165, 164, 165, 163, 162, 165, 159, 140, 159, 160, 136, 113,  99
114, 121, 128, 141, 154, 139, 105, 146, 164, 165, 163, 157, 133,  97, 140, 158, 156, 132, 111,  96
110, 115, 121, 136, 151, 155, 124,  67,  75,  86,  82,  67,  72, 132, 156, 153, 153, 127, 109,  95
108, 111, 114, 131, 148, 151, 156, 145, 107,  88,  92, 120, 151, 155, 153, 152, 149, 125, 108,  94
105, 107, 117, 145, 142, 143, 143, 146, 150, 151, 151, 146, 143, 137, 135, 134, 144, 132, 106,  92
101, 102, 124, 126,  85,  53,  41,  51,  55,  61,  76,  56,  81,  60,  33,  59, 114, 130, 105,  90
97,  98,  97, 105,  72,  29,  21,  37,  33,  34,  38,  38,  83,  78,  43,  48,  87, 111, 101,  88
92,  92,  92,  96,  96,  60,  54,  64,  56,  51,  39,  73, 138, 134,  79,  69,  93, 110,  98,  85
87,  87,  86,  82,  70,  73,  77,  80,  70,  68,  55, 102, 146, 163, 144, 103, 100,  98,  94,  82
86,  84,  81,  97, 160, 132,  57, 100, 147, 104,  72,  63,  48,  71,  88,  72,  94,  96,  94,  84
183, 180, 161, 146, 188, 142, 107, 173, 180, 109, 101,  98,  49,  87, 100, 111, 189, 200, 203, 185
220, 221, 182, 162, 177, 111, 137, 185, 152,  86, 112, 103,  67,  90, 104, 135, 230, 229, 232, 210
222, 224, 167, 162, 138,  97, 152, 181, 148, 109, 103,  98,  85,  85, 109, 131, 228, 227, 227, 205
