5,   5,   5,   5,   5,   7,   5,   6,  13,  19,  20,  15,   9,   5,   6,   6,   5,   5,   5,   5
5,   5,   5,   7,   6,   8,  28,  52,  67,  74,  77,  72,  68,  47,  18,   4,   6,   6,   5,   5
5,   5,   7,   6,  19,  55,  76,  83,  84,  89,  92,  97,  93, 101,  89,  44,   7,   5,   5,   5
5,   7,   6,  24,  66,  81,  86,  93,  93,  94,  94,  99,  97, 105, 114, 107,  59,   8,   5,   5
7,   6,  16,  63,  78,  84,  92,  99, 100, 102, 106, 113, 121, 114, 115, 124, 114,  57,   4,   7
7,   7,  51,  80,  87,  95,  99, 108, 109, 118, 123, 128, 132, 135, 129, 126, 131, 118,  29,   5
5,  22,  74,  85,  93, 100, 106, 115, 122, 133, 136, 142, 145, 145, 144, 136, 135, 142,  79,   5
5,  44,  86,  94, 101, 109, 114, 122, 137, 142, 143, 148, 152, 151, 150, 149, 143, 153, 117,  17
6,  60,  94, 101, 107, 114, 124, 136, 144, 145, 136, 142, 153, 155, 154, 170, 184, 160, 136,  33
9,  72, 100, 108, 113, 120, 133, 143, 149, 138, 117, 133, 154, 155, 157, 177, 213, 178, 147,  44
10,  75, 103, 113, 118, 123, 132, 146, 151, 148, 138, 145, 158, 158, 156, 165, 169, 146, 131,  43
7,  67, 103, 112, 118, 126, 131, 142, 150, 150, 152, 157, 158, 157, 157, 160, 149, 145, 129,  31
5,  48, 104, 112, 122, 131, 139, 139, 147, 150, 153, 153, 156, 159, 157, 153, 137, 142, 109,  15
5,  22,  95, 111, 121, 128, 137, 142, 148, 147, 153, 154, 152, 151, 152, 140, 131, 132,  70,   5
7,   7,  62, 106, 114, 124, 130, 136, 146, 144, 151, 150, 152, 147, 138, 122, 128, 111,  23,   5
6,   6,  17,  83, 105, 113, 126, 127, 135, 142, 140, 142, 145, 139, 128, 115, 121,  51,   3,   6
5,   5,   6,  25,  85, 108, 115, 121, 125, 124, 128, 123, 118, 118, 109, 110,  60,   8,   6,   5
5,   5,   6,   5,  19,  70,  99, 108, 112, 116, 121, 116, 110, 112,  89,  41,   6,   7,   6,   5
5,   5,   5,   5,   5,   6,  30,  60,  80,  88,  91,  87,  76,  48,  15,   4,   7,   6,   5,   5
5,   5,   5,   5,   5,   5,   4,   4,   8,  15,  16,  12,   6,   4,   4,   5,   5,   5,   5,   5
